 -9.9820   0.6000
 -9.8918   0.6000
 -9.8017   0.6000
 -9.7115   0.6000
 -9.6213   0.6000
 -9.5311   0.6000
 -9.4410   0.6000
 -9.3508   0.6000
 -9.2606   0.6000
 -9.1704   0.6000
 -9.0802   0.6000
 -8.9900   0.6000
 -8.8998   0.6000
 -8.8096   0.6000
 -8.7194   0.6000
 -8.6292   0.6000
 -8.5389   0.6000
 -8.4487   0.6000
 -8.3585   0.6000
 -8.2683   0.6000
 -8.1780   0.6000
 -8.0878   0.6000
 -7.9975   0.6000
 -7.9073   0.6000
 -7.8170   0.6000
 -7.7267   0.6000
 -7.6365   0.6000
 -7.5462   0.6000
 -7.4559   0.6000
 -7.3656   0.6000
 -7.2753   0.6000
 -7.1850   0.6000
 -7.0947   0.6000
 -7.0043   0.6000
 -6.9140   0.6000
 -6.8237   0.6000
 -6.7333   0.6000
 -6.6430   0.6000
 -6.5526   0.6000
 -6.4622   0.6000
 -6.3718   0.6000
 -6.2814   0.6000
 -6.1910   0.6000
 -6.1006   0.6000
 -6.0101   0.6000
 -5.9197   0.6000
 -5.8292   0.6000
 -5.7387   0.6000
 -5.6482   0.6000
 -5.5577   0.6000
 -5.4672   0.6000
 -5.3766   0.6000
 -5.2861   0.6000
 -5.1955   0.6000
 -5.1049   0.6000
 -5.0142   0.6000
 -4.9236   0.6000
 -4.8329   0.6000
 -4.7422   0.6000
 -4.6515   0.6000
 -4.5607   0.6000
 -4.4699   0.6000
 -4.3791   0.6000
 -4.2882   0.6000
 -4.1973   0.6000
 -4.1064   0.6000
 -4.0154   0.6000
 -3.9244   0.6000
 -3.8333   0.6000
 -3.7422   0.6000
 -3.6510   0.6000
 -3.5598   0.6000
 -3.4685   0.6000
 -3.3771   0.6000
 -3.2857   0.6000
 -3.1941   0.6000
 -3.1025   0.6000
 -3.0108   0.6000
 -2.9190   0.6000
 -2.8270   0.6000
 -2.7350   0.6000
 -2.6427   0.6000
 -2.5504   0.6000
 -2.4578   0.6000
 -2.3651   0.6000
 -2.2721   0.6000
 -2.1789   0.6000
 -2.0854   0.6000
 -1.9916   0.6000
 -1.8974   0.6000
 -1.8028   0.6000
 -1.7077   0.6000
 -1.6119   0.6000
 -1.5155   0.6000
 -1.4183   0.6000
 -1.3200   0.6000
 -1.2205   0.6000
 -1.1193   0.6000
 -1.0161   0.6000
 -0.9100   0.6000
 -0.8000   0.6000
 -0.8386   0.6964
 -0.8759   0.7907
 -0.9122   0.8837
 -0.9477   0.9754
 -0.9826   1.0663
 -1.0170   1.1564
 -1.0509   1.2460
 -1.0845   1.3350
 -1.1178   1.4236
 -1.1508   1.5118
 -1.1836   1.5997
 -1.2162   1.6874
 -1.2486   1.7748
 -1.2808   1.8620
 -1.3129   1.9490
 -1.3449   2.0359
 -1.3768   2.1226
 -1.4086   2.2091
 -1.4403   2.2956
 -1.4719   2.3819
 -1.5034   2.4682
 -1.5349   2.5543
 -1.5663   2.6404
 -1.5976   2.7264
 -1.6289   2.8123
 -1.6602   2.8982
 -1.6914   2.9840
 -1.7225   3.0697
 -1.7536   3.1554
 -1.7847   3.2411
 -1.8158   3.3267
 -1.8468   3.4123
 -1.8778   3.4978
 -1.9088   3.5833
 -1.9397   3.6688
 -1.9706   3.7542
 -2.0015   3.8396
 -2.0324   3.9250
 -2.0633   4.0104
 -2.0941   4.0957
 -2.1249   4.1810
 -2.1558   4.2663
 -2.1865   4.3515
 -2.2173   4.4368
 -2.2481   4.5220
 -2.2788   4.6072
 -2.3096   4.6924
 -2.3403   4.7776
 -2.3710   4.8627
 -2.4017   4.9479
 -2.4324   5.0330
 -2.4631   5.1182
 -2.4938   5.2033
 -2.5245   5.2884
 -2.5551   5.3734
 -2.5858   5.4585
 -2.6164   5.5436
 -2.6470   5.6286
 -2.6777   5.7137
 -2.7083   5.7987
 -2.7389   5.8837
 -2.7695   5.9688
 -2.8001   6.0538
 -2.8307   6.1388
 -2.8613   6.2238
 -2.8919   6.3088
 -2.9225   6.3937
 -2.9531   6.4787
 -2.9836   6.5637
 -3.0142   6.6487
 -3.0448   6.7336
 -3.0753   6.8186
 -3.1059   6.9035
 -3.1364   6.9884
 -3.1670   7.0734
 -3.1975   7.1583
 -3.2281   7.2432
 -3.2586   7.3282
 -3.2891   7.4131
 -3.3197   7.4980
 -3.3502   7.5829
 -3.3807   7.6678
 -3.4112   7.7527
 -3.4418   7.8376
 -3.4723   7.9225
 -3.5028   8.0074
 -3.5333   8.0923
 -3.5638   8.1771
 -3.5943   8.2620
 -3.6248   8.3469
 -3.6553   8.4318
 -3.6858   8.5166
 -3.7163   8.6015
 -3.7468   8.6864
 -3.7773   8.7712
 -3.8078   8.8561
 -3.8383   8.9410
 -3.8687   9.0258
 -3.8992   9.1107

