 -9.8217   1.8800
 -9.8047   1.8800
 -9.7877   1.8800
 -9.7708   1.8800
 -9.7538   1.8800
 -9.7368   1.8800
 -9.7198   1.8800
 -9.7028   1.8800
 -9.6859   1.8800
 -9.6689   1.8800
 -9.6519   1.8800
 -9.6349   1.8800
 -9.6179   1.8800
 -9.6009   1.8800
 -9.5840   1.8800
 -9.5670   1.8800
 -9.5500   1.8800
 -9.5330   1.8800
 -9.5160   1.8800
 -9.4990   1.8800
 -9.4820   1.8800
 -9.4650   1.8800
 -9.4480   1.8800
 -9.4310   1.8800
 -9.4140   1.8800
 -9.3970   1.8800
 -9.3800   1.8800
 -9.3630   1.8800
 -9.3460   1.8800
 -9.3290   1.8800
 -9.3120   1.8800
 -9.2950   1.8800
 -9.2780   1.8800
 -9.2610   1.8800
 -9.2439   1.8800
 -9.2269   1.8800
 -9.2099   1.8800
 -9.1929   1.8800
 -9.1759   1.8800
 -9.1589   1.8800
 -9.1418   1.8800
 -9.1248   1.8800
 -9.1078   1.8800
 -9.0908   1.8800
 -9.0738   1.8800
 -9.0567   1.8800
 -9.0397   1.8800
 -9.0227   1.8800
 -9.0056   1.8800
 -8.9886   1.8800
 -8.9716   1.8800
 -8.9545   1.8800
 -8.9375   1.8800
 -8.9205   1.8800
 -8.9034   1.8800
 -8.8864   1.8800
 -8.8694   1.8800
 -8.8523   1.8800
 -8.8353   1.8800
 -8.8182   1.8800
 -8.8012   1.8800
 -8.7841   1.8800
 -8.7671   1.8800
 -8.7500   1.8800
 -8.7330   1.8800
 -8.7159   1.8800
 -8.6989   1.8800
 -8.6818   1.8800
 -8.6648   1.8800
 -8.6477   1.8800
 -8.6306   1.8800
 -8.6136   1.8800
 -8.5965   1.8800
 -8.5794   1.8800
 -8.5624   1.8800
 -8.5453   1.8800
 -8.5282   1.8800
 -8.5112   1.8800
 -8.4941   1.8800
 -8.4770   1.8800
 -8.4599   1.8800
 -8.4429   1.8800
 -8.4258   1.8800
 -8.4087   1.8800
 -8.3916   1.8800
 -8.3745   1.8800
 -8.3574   1.8800
 -8.3403   1.8800
 -8.3233   1.8800
 -8.3062   1.8800
 -8.2891   1.8800
 -8.2720   1.8800
 -8.2549   1.8800
 -8.2378   1.8800
 -8.2207   1.8800
 -8.2036   1.8800
 -8.1865   1.8800
 -8.1694   1.8800
 -8.1523   1.8800
 -8.1351   1.8800
 -8.1180   1.8800
 -8.1009   1.8800
 -8.0838   1.8800
 -8.0667   1.8800
 -8.0496   1.8800
 -8.0325   1.8800
 -8.0153   1.8800
 -7.9982   1.8800
 -7.9811   1.8800
 -7.9639   1.8800
 -7.9468   1.8800
 -7.9297   1.8800
 -7.9126   1.8800
 -7.8954   1.8800
 -7.8783   1.8800
 -7.8611   1.8800
 -7.8440   1.8800
 -7.8268   1.8800
 -7.8097   1.8800
 -7.7926   1.8800
 -7.7754   1.8800
 -7.7583   1.8800
 -7.7411   1.8800
 -7.7239   1.8800
 -7.7068   1.8800
 -7.6896   1.8800
 -7.6725   1.8800
 -7.6553   1.8800
 -7.6381   1.8800
 -7.6210   1.8800
 -7.6038   1.8800
 -7.5866   1.8800
 -7.5694   1.8800
 -7.5523   1.8800
 -7.5351   1.8800
 -7.5179   1.8800
 -7.5007   1.8800
 -7.4835   1.8800
 -7.4663   1.8800
 -7.4491   1.8800
 -7.4319   1.8800
 -7.4147   1.8800
 -7.3975   1.8800
 -7.3803   1.8800
 -7.3631   1.8800
 -7.3459   1.8800
 -7.3287   1.8800
 -7.3115   1.8800
 -7.2943   1.8800
 -7.2771   1.8800
 -7.2598   1.8800
 -7.2426   1.8800
 -7.2254   1.8800
 -7.2082   1.8800
 -7.1909   1.8800
 -7.1737   1.8800
 -7.1565   1.8800
 -7.1392   1.8800
 -7.1220   1.8800
 -7.1048   1.8800
 -7.0875   1.8800
 -7.0703   1.8800
