 -9.8178   1.9000
 -9.8009   1.9000
 -9.7841   1.9000
 -9.7672   1.9000
 -9.7503   1.9000
 -9.7334   1.9000
 -9.7165   1.9000
 -9.6996   1.9000
 -9.6827   1.9000
 -9.6658   1.9000
 -9.6489   1.9000
 -9.6320   1.9000
 -9.6150   1.9000
 -9.5981   1.9000
 -9.5812   1.9000
 -9.5643   1.9000
 -9.5474   1.9000
 -9.5305   1.9000
 -9.5136   1.9000
 -9.4967   1.9000
 -9.4798   1.9000
 -9.4628   1.9000
 -9.4459   1.9000
 -9.4290   1.9000
 -9.4121   1.9000
 -9.3952   1.9000
 -9.3783   1.9000
 -9.3613   1.9000
 -9.3444   1.9000
 -9.3275   1.9000
 -9.3106   1.9000
 -9.2936   1.9000
 -9.2767   1.9000
 -9.2598   1.9000
 -9.2428   1.9000
 -9.2259   1.9000
 -9.2090   1.9000
 -9.1920   1.9000
 -9.1751   1.9000
 -9.1582   1.9000
 -9.1412   1.9000
 -9.1243   1.9000
 -9.1073   1.9000
 -9.0904   1.9000
 -9.0734   1.9000
 -9.0565   1.9000
 -9.0396   1.9000
 -9.0226   1.9000
 -9.0057   1.9000
 -8.9887   1.9000
 -8.9718   1.9000
 -8.9548   1.9000
 -8.9378   1.9000
 -8.9209   1.9000
 -8.9039   1.9000
 -8.8870   1.9000
 -8.8700   1.9000
 -8.8530   1.9000
 -8.8361   1.9000
 -8.8191   1.9000
 -8.8022   1.9000
 -8.7852   1.9000
 -8.7682   1.9000
 -8.7512   1.9000
 -8.7343   1.9000
 -8.7173   1.9000
 -8.7003   1.9000
 -8.6833   1.9000
 -8.6664   1.9000
 -8.6494   1.9000
 -8.6324   1.9000
 -8.6154   1.9000
 -8.5984   1.9000
 -8.5815   1.9000
 -8.5645   1.9000
 -8.5475   1.9000
 -8.5305   1.9000
 -8.5135   1.9000
 -8.4965   1.9000
 -8.4795   1.9000
 -8.4625   1.9000
 -8.4455   1.9000
 -8.4285   1.9000
 -8.4115   1.9000
 -8.3945   1.9000
 -8.3775   1.9000
 -8.3605   1.9000
 -8.3435   1.9000
 -8.3265   1.9000
 -8.3095   1.9000
