 -9.9980   0.2000
 -9.9080   0.2000
 -9.8180   0.2000
 -9.7279   0.2000
 -9.6379   0.2000
 -9.5479   0.2000
 -9.4579   0.2000
 -9.3679   0.2000
 -9.2778   0.2000
 -9.1878   0.2000
 -9.0978   0.2000
 -9.0078   0.2000
 -8.9178   0.2000
 -8.8277   0.2000
 -8.7377   0.2000
 -8.6477   0.2000
 -8.5577   0.2000
 -8.4676   0.2000
 -8.3776   0.2000
 -8.2876   0.2000
 -8.1976   0.2000
 -8.1075   0.2000
 -8.0175   0.2000
 -7.9275   0.2000
 -7.8374   0.2000
 -7.7474   0.2000
 -7.6574   0.2000
 -7.5674   0.2000
 -7.4773   0.2000
 -7.3873   0.2000
 -7.2973   0.2000
 -7.2072   0.2000
 -7.1172   0.2000
 -7.0272   0.2000
 -6.9371   0.2000
 -6.8471   0.2000
 -6.7570   0.2000
 -6.6670   0.2000
 -6.5770   0.2000
 -6.4869   0.2000
 -6.3969   0.2000
 -6.3068   0.2000
 -6.2168   0.2000
 -6.1267   0.2000
 -6.0367   0.2000
 -5.9466   0.2000
 -5.8566   0.2000
 -5.7665   0.2000
 -5.6765   0.2000
 -5.5864   0.2000
 -5.4964   0.2000
 -5.4063   0.2000
 -5.3162   0.2000
 -5.2262   0.2000
 -5.1361   0.2000
 -5.0460   0.2000
 -4.9560   0.2000
 -4.8659   0.2000
 -4.7758   0.2000
 -4.6857   0.2000
 -4.5956   0.2000
 -4.5056   0.2000
 -4.4155   0.2000
 -4.3254   0.2000
 -4.2353   0.2000
 -4.1452   0.2000
 -4.0551   0.2000
 -3.9650   0.2000
 -3.8748   0.2000
 -3.7847   0.2000
 -3.6946   0.2000
 -3.6045   0.2000
 -3.5143   0.2000
 -3.4242   0.2000
 -3.3340   0.2000
 -3.2438   0.2000
 -3.1537   0.2000
 -3.0635   0.2000
 -2.9733   0.2000
 -2.8831   0.2000
 -2.7928   0.2000
 -2.7026   0.2000
 -2.6124   0.2000
 -2.5221   0.2000
 -2.4318   0.2000
 -2.3415   0.2000
 -2.2511   0.2000
 -2.1608   0.2000
 -2.0704   0.2000
 -1.9799   0.2000
 -1.8894   0.2000
 -1.7989   0.2000
 -1.7083   0.2000
 -1.6177   0.2000
 -1.5270   0.2000
 -1.4361   0.2000
 -1.3452   0.2000
 -1.2542   0.2000
 -1.1629   0.2000
 -1.0715   0.2000
 -0.9798   0.2000
 -1.0648   0.2332
 -1.1495   0.2664
 -1.2341   0.2998
 -1.3186   0.3332
 -1.4029   0.3667
 -1.4871   0.4002
 -1.5712   0.4338
 -1.6553   0.4673
 -1.7393   0.5010
 -1.8232   0.5346
 -1.9071   0.5683
 -1.9910   0.6019
 -2.0748   0.6356
 -2.1586   0.6694
 -2.2424   0.7031
 -2.3261   0.7368
 -2.4098   0.7706
 -2.4935   0.8043
 -2.5772   0.8381
 -2.6608   0.8718
 -2.7444   0.9056
 -2.8281   0.9394
 -2.9117   0.9732
 -2.9953   1.0070
 -3.0788   1.0408
 -3.1624   1.0746
 -3.2460   1.1084
 -3.3295   1.1422
 -3.4131   1.1760
 -3.4966   1.2098
 -3.5802   1.2436
 -3.6637   1.2774
 -3.7472   1.3113
 -3.8307   1.3451
 -3.9142   1.3789
 -3.9977   1.4127
 -4.0812   1.4466
 -4.1647   1.4804
 -4.2482   1.5142
 -4.3317   1.5481
 -4.4152   1.5819
 -4.4986   1.6158
 -4.5821   1.6496
 -4.6656   1.6834
 -4.7490   1.7173
 -4.8325   1.7511
 -4.9160   1.7850
 -4.9994   1.8188
 -5.0829   1.8527
 -5.1663   1.8865
 -5.2498   1.9204
 -5.3332   1.9542
 -5.4167   1.9881
 -5.5001   2.0219
 -5.5836   2.0558
 -5.6670   2.0896
 -5.7505   2.1235
 -5.8339   2.1573
 -5.9173   2.1912
 -6.0008   2.2250
 -6.0842   2.2589
 -6.1676   2.2927
 -6.2511   2.3266
 -6.3345   2.3605
 -6.4179   2.3943
 -6.5014   2.4282
 -6.5848   2.4620
 -6.6682   2.4959
 -6.7516   2.5297
 -6.8351   2.5636
 -6.9185   2.5975
 -7.0019   2.6313
 -7.0853   2.6652
 -7.1687   2.6990
 -7.2522   2.7329
 -7.3356   2.7668
 -7.4190   2.8006
 -7.5024   2.8345
 -7.5858   2.8684
 -7.6692   2.9022
 -7.7526   2.9361
 -7.8361   2.9699
 -7.9195   3.0038
 -8.0029   3.0377
 -8.0863   3.0715
 -8.1697   3.1054
 -8.2531   3.1393
 -8.3365   3.1731
 -8.4199   3.2070
 -8.5033   3.2409
 -8.5868   3.2747
 -8.6702   3.3086
 -8.7536   3.3425
 -8.8370   3.3763
 -8.9204   3.4102
 -9.0038   3.4441
 -9.0872   3.4779
 -9.1706   3.5118
 -9.2540   3.5457

