 -9.7980   2.0000
 -9.7186   2.0000
 -9.6393   2.0000
 -9.5599   2.0000
 -9.4806   2.0000
 -9.4011   2.0000
 -9.3217   2.0001
 -9.2422   2.0001
 -9.1627   2.0001
 -9.0831   2.0001
 -9.0036   2.0001
 -8.9240   2.0001
 -8.8443   2.0001
 -8.7646   2.0001
 -8.6849   2.0001
 -8.6052   2.0002
 -8.5254   2.0002
 -8.4456   2.0002
 -8.3657   2.0002
 -8.2858   2.0002
 -8.2058   2.0003
 -8.1258   2.0003
 -8.0458   2.0003
 -7.9657   2.0003
 -7.8856   2.0003
 -7.8054   2.0004
 -7.7251   2.0004
 -7.6448   2.0004
 -7.5645   2.0005
 -7.4841   2.0005
 -7.4036   2.0005
 -7.3231   2.0006
 -7.2425   2.0006
 -7.1619   2.0006
 -7.0812   2.0007
 -7.0004   2.0007
 -6.9195   2.0008
 -6.8386   2.0008
 -6.7576   2.0009
 -6.6765   2.0009
 -6.5953   2.0010
 -6.5141   2.0011
 -6.4327   2.0011
 -6.3513   2.0012
 -6.2697   2.0013
 -6.1881   2.0014
 -6.1064   2.0015
 -6.0245   2.0016
 -5.9426   2.0017
 -5.8605   2.0018
 -5.7783   2.0019
 -5.6959   2.0020
 -5.6135   2.0022
 -5.5309   2.0023
 -5.4481   2.0025
 -5.3652   2.0026
 -5.2821   2.0028
 -5.1989   2.0030
 -5.1154   2.0032
 -5.0318   2.0034
 -4.9480   2.0036
 -4.8640   2.0039
 -4.7797   2.0041
 -4.6952   2.0044
 -4.6105   2.0047
 -4.5255   2.0050
 -4.4403   2.0054
 -4.3547   2.0058
 -4.2688   2.0062
 -4.1826   2.0066
 -4.0960   2.0071
 -4.0090   2.0076
 -3.9217   2.0082
 -3.8338   2.0088
 -3.7456   2.0095
 -3.6567   2.0102
 -3.5674   2.0110
 -3.4774   2.0118
 -3.3868   2.0128
 -3.2955   2.0138
 -3.2034   2.0149
 -3.1104   2.0161
 -3.0165   2.0175
 -2.9215   2.0190
 -2.8254   2.0207
 -2.7279   2.0225
 -2.6290   2.0245
 -2.5284   2.0268
 -2.4259   2.0294
 -2.3211   2.0323
 -2.2137   2.0357
 -2.1033   2.0394
 -1.9892   2.0438
 -1.8705   2.0489
 -1.7461   2.0550
 -1.6143   2.0622
 -1.4724   2.0712
 -1.3160   2.0826
 -1.1359   2.0981
 -0.9089   2.1217
 -0.3856   2.1969
 -0.1897   2.3004
 -0.0357   2.3856
  0.0973   2.4616
  0.2174   2.5319
  0.3286   2.5982
  0.4334   2.6616
  0.5331   2.7226
  0.6288   2.7818
  0.7214   2.8395
  0.8112   2.8959
  0.8989   2.9513
  0.9846   3.0057
  1.0686   3.0592
  1.1513   3.1121
  1.2326   3.1643
  1.3129   3.2159
  1.3921   3.2671
  1.4704   3.3177
  1.5480   3.3680
  1.6248   3.4178
  1.7010   3.4673
  1.7766   3.5165
  1.8516   3.5653
  1.9261   3.6139
  2.0001   3.6623
  2.0738   3.7103
  2.1470   3.7582
  2.2198   3.8059
  2.2924   3.8533
  2.3646   3.9006
  2.4365   3.9477
  2.5081   3.9946
  2.5795   4.0414
  2.6506   4.0880
  2.7215   4.1345
  2.7922   4.1809
  2.8626   4.2271
  2.9329   4.2732
  3.0030   4.3192
  3.0730   4.3651
  3.1427   4.4109
  3.2123   4.4566
  3.2818   4.5022
  3.3511   4.5477
  3.4203   4.5932
  3.4894   4.6385
  3.5584   4.6838
  3.6272   4.7290
  3.6959   4.7741
  3.7645   4.8192
  3.8331   4.8641
  3.9015   4.9091
  3.9698   4.9539
  4.0381   4.9987
  4.1063   5.0435
  4.1743   5.0882
  4.2424   5.1328
  4.3103   5.1774
  4.3782   5.2220
  4.4459   5.2665
  4.5137   5.3109
  4.5813   5.3553
  4.6489   5.3997
  4.7165   5.4440
  4.7840   5.4883
  4.8514   5.5326
  4.9188   5.5768
  4.9861   5.6209
  5.0534   5.6651
  5.1206   5.7092
  5.1878   5.7533
  5.2550   5.7973
  5.3220   5.8413
  5.3891   5.8853
  5.4561   5.9292
  5.5231   5.9732
  5.5900   6.0171
  5.6569   6.0609
  5.7238   6.1048
  5.7906   6.1486
  5.8574   6.1924
  5.9242   6.2362
  5.9909   6.2799
  6.0576   6.3236
  6.1243   6.3673
  6.1909   6.4110
  6.2575   6.4547
  6.3241   6.4983
  6.3907   6.5419
  6.4572   6.5855
  6.5237   6.6291
  6.5902   6.6727
  6.6566   6.7162
  6.7231   6.7597
  6.7895   6.8033
  6.8559   6.8468
  6.9222   6.8902
  6.9886   6.9337
  7.0549   6.9771

